timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1759569259705,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569259738,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569259884,2,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569259905,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569259946,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569259950,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569260053,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569260060,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569260169,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569260183,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569260264,2,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569260352,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569260414,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569260426,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,6,6,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569260446,2,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,6,6,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569260559,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569260567,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569260619,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569260671,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569260771,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569260870,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569260914,2,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,2,0,1
1759569260981,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569260985,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569261017,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569261042,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569261113,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569261226,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569261242,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569261273,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569261389,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569261419,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569261445,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,7,7,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569261454,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,7,7,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569261507,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569261544,2,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569261599,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569261636,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569261694,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569261734,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569261768,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569261879,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569261911,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569261939,2,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569261953,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569262010,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569262042,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569262084,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569262155,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569262189,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569262217,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569262311,2,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569262328,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,8,8,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569262439,2,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569262448,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,8,8,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569262520,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569262570,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569262584,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569262635,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569262673,2,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569262718,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569262733,1,GET /api/logs/search,200,,Searchers 1-9,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569262814,2,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569262841,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569262945,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569262963,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569262964,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569263012,1,GET /api/logs/count,200,,Searchers 1-9,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569263028,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569263050,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569263103,2,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569263134,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569263263,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569263264,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569263283,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569263335,2,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569263340,1,GET /api/logs/search,200,,Searchers 1-9,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569263376,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569263428,2,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,9,9,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569263439,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569263486,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,9,9,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569263527,2,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569263546,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569263572,1,GET /api/logs/count,200,,Searchers 1-9,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569263629,2,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569263701,4,GET /api/logs/search,200,,Searchers 1-10,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,4,0,1
1759569263730,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569263819,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569263846,1,GET /api/logs/search,200,,Searchers 1-9,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569263869,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569263882,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569263918,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569263934,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569263946,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569263957,1,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569264059,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569264180,2,GET /api/logs/count,200,,Searchers 1-10,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569264181,3,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,3,0,0
1759569264203,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569264211,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569264233,2,GET /api/logs/count,200,,Searchers 1-9,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569264249,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569264269,1,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569264277,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,0,0,0
1759569264387,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569264445,2,GET /api/logs/search,200,,Searchers 1-9,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569264455,1,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569264515,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569264533,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569264534,1,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569264556,2,GET /api/logs/search,200,,Searchers 1-10,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569264579,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569264600,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569264610,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569264813,1,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569264813,2,GET /api/logs/count,200,,Searchers 1-9,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569264851,1,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569264862,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569264906,2,GET /api/logs/count,200,,Searchers 1-10,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569264908,1,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569264935,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569264940,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569265008,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569265050,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569265096,1,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569265100,1,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569265125,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569265144,1,GET /api/logs/search,200,,Searchers 1-10,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569265202,1,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569265233,1,GET /api/logs/search,200,,Searchers 1-9,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569265296,1,GET /api/logs/count,200,,Searchers 1-6,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569265305,1,GET /api/logs/count,200,,Searchers 1-7,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569265400,2,GET /api/logs/search,200,,Searchers 1-5,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569265434,2,GET /api/logs/count,200,,Searchers 1-10,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569265457,1,GET /api/logs/count,200,,Searchers 1-3,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569265467,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569265468,1,GET /api/logs/count,200,,Searchers 1-9,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569265474,1,GET /api/logs/count,200,,Searchers 1-1,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569265487,1,GET /api/logs/count,200,,Searchers 1-4,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569265597,2,GET /api/logs/count,200,,Searchers 1-2,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569265630,1,GET /api/logs/search,200,,Searchers 1-7,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569265665,2,GET /api/logs/search,200,,Searchers 1-3,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569265674,1,GET /api/logs/search,200,,Searchers 1-10,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569265728,2,GET /api/logs/count,200,,Searchers 1-8,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569265749,2,GET /api/logs/search,200,,Searchers 1-6,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569265836,2,GET /api/logs/search,200,,Searchers 1-4,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,2,0,0
1759569265874,2,GET /api/logs/search,200,,Searchers 1-2,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569265899,2,GET /api/logs/count,200,,Searchers 1-5,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,2,0,0
1759569265900,1,GET /api/logs/search,200,,Searchers 1-1,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569265904,1,GET /api/logs/count,200,,Searchers 1-10,text,true,,432,134,10,10,http://localhost:8080/api/logs/count?q=error,1,0,0
1759569265961,2,GET /api/logs/search,200,,Searchers 1-9,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
1759569265969,1,GET /api/logs/search,200,,Searchers 1-8,text,true,,433,143,10,10,http://localhost:8080/api/logs/search?q=error&size=50,1,0,0
